the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1021.89        | 65.67119             | NULL
67108864          | 1021.80        | 65.67710             | NULL
67108864          | 1022.44        | 65.63600             | NULL
67108864          | 1022.49        | 65.63265             | NULL
67108864          | 1021.91        | 65.67016             | NULL
67108864          | 1022.10        | 65.65757             | NULL
67108864          | 1022.08        | 65.65885             | NULL
67108864          | 1022.55        | 65.62906             | NULL
67108864          | 1022.10        | 65.65783             | NULL
67108864          | 1021.93        | 65.66888             | NULL
67108864          | 1022.83        | 65.61084             | NULL
67108864          | 1022.24        | 65.64909             | NULL
67108864          | 1022.41        | 65.63779             | NULL
67108864          | 1022.12        | 65.65628             | NULL
67108864          | 1026.57        | 65.37205             | NULL
67108864          | 1022.06        | 65.66013             | NULL
67108864          | 1022.49        | 65.63291             | NULL
67108864          | 1022.50        | 65.63240             | NULL
67108864          | 1022.56        | 65.62803             | NULL
67108864          | 1022.04        | 65.66168             | NULL
67108864          | 1022.70        | 65.61956             | NULL
67108864          | 1022.42        | 65.63753             | NULL
67108864          | 1022.03        | 65.66220             | NULL
67108864          | 1021.95        | 65.66759             | NULL
67108864          | 1022.24        | 65.64858             | NULL
67108864          | 1022.55        | 65.62906             | NULL
67108864          | 1020.48        | 65.76206             | NULL
67108864          | 1021.07        | 65.72419             | NULL
67108864          | 1022.45        | 65.63523             | NULL
67108864          | 1022.21        | 65.65063             | NULL
67108864          | 1022.41        | 65.63805             | NULL
67108864          | 1022.11        | 65.65731             | NULL
67108864          | 1021.81        | 65.67659             | NULL
67108864          | 1022.31        | 65.64421             | NULL
67108864          | 1022.36        | 65.64138             | NULL
67108864          | 1022.19        | 65.65217             | NULL
67108864          | 1022.12        | 65.65654             | NULL
67108864          | 1022.10        | 65.65808             | NULL
67108864          | 1021.86        | 65.67350             | NULL
67108864          | 1022.41        | 65.63805             | NULL
67108864          | 1022.54        | 65.62957             | NULL
67108864          | 1022.24        | 65.64884             | NULL
67108864          | 1022.32        | 65.64395             | NULL
67108864          | 1022.26        | 65.64781             | NULL
67108864          | 1021.96        | 65.66708             | NULL
67108864          | 1022.14        | 65.65500             | NULL
67108864          | 1022.90        | 65.60622             | NULL
67108864          | 1022.48        | 65.63343             | NULL
67108864          | 1022.06        | 65.66065             | NULL
67108864          | 1022.53        | 65.63008             | NULL
67108864          | 1022.20        | 65.65166             | NULL
67108864          | 1022.68        | 65.62059             | NULL
67108864          | 1022.25        | 65.64832             | NULL
67108864          | 1022.28        | 65.64601             | NULL
67108864          | 1022.50        | 65.63240             | NULL
67108864          | 1021.80        | 65.67685             | NULL
67108864          | 1022.31        | 65.64447             | NULL
67108864          | 1022.26        | 65.64755             | NULL
67108864          | 1022.50        | 65.63188             | NULL
67108864          | 1021.96        | 65.66657             | NULL
67108864          | 1022.25        | 65.64832             | NULL
67108864          | 1022.26        | 65.64781             | NULL
67108864          | 1022.47        | 65.63394             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1021.52        | 65.69485             | NULL
67108864          | 1022.27        | 65.64678             | NULL
67108864          | 1022.66        | 65.62213             | NULL
67108864          | 1022.12        | 65.65628             | NULL
67108864          | 1021.86        | 65.67324             | NULL
67108864          | 1021.77        | 65.67916             | NULL
67108864          | 1022.52        | 65.63060             | NULL
67108864          | 1022.24        | 65.64909             | NULL
67108864          | 1022.30        | 65.64523             | NULL
67108864          | 1022.51        | 65.63138             | NULL
67108864          | 1022.15        | 65.65474             | NULL
67108864          | 1021.31        | 65.70874             | NULL
67108864          | 1022.39        | 65.63907             | NULL
67108864          | 1022.02        | 65.66271             | NULL
67108864          | 1022.39        | 65.63907             | NULL
67108864          | 1022.08        | 65.65911             | NULL
67108864          | 1021.40        | 65.70308             | NULL
67108864          | 1022.46        | 65.63471             | NULL
67108864          | 1022.52        | 65.63112             | NULL
67108864          | 1021.36        | 65.70514             | NULL
67108864          | 1022.25        | 65.64832             | NULL
67108864          | 1021.92        | 65.66939             | NULL
67108864          | 1022.50        | 65.63188             | NULL
67108864          | 1021.92        | 65.66939             | NULL
67108864          | 1022.66        | 65.62187             | NULL
67108864          | 1022.35        | 65.64164             | NULL
67108864          | 1022.05        | 65.66117             | NULL
67108864          | 1021.96        | 65.66657             | NULL
67108864          | 1022.30        | 65.64498             | NULL
67108864          | 1022.03        | 65.66246             | NULL
67108864          | 1022.37        | 65.64062             | NULL
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1021.84        | 65.67453             | NULL
67108864          | 1021.85        | 65.67376             | NULL
67108864          | 1022.26        | 65.64781             | NULL
67108864          | 1022.14        | 65.65500             | NULL
67108864          | 1022.34        | 65.64215             | NULL
67108864          | 1022.61        | 65.62495             | NULL
67108864          | 1021.78        | 65.67813             | NULL
67108864          | 1022.06        | 65.66013             | NULL
67108864          | 1021.52        | 65.69510             | NULL
67108864          | 1022.16        | 65.65423             | NULL
67108864          | 1022.23        | 65.64961             | NULL
67108864          | 1021.87        | 65.67273             | NULL
67108864          | 1022.57        | 65.62777             | NULL
67108864          | 1022.00        | 65.66399             | NULL
67108864          | 1022.20        | 65.65140             | NULL
67108864          | 1023.10        | 65.59365             | NULL
67108864          | 1021.77        | 65.67916             | NULL
67108864          | 1022.16        | 65.65372             | NULL
67108864          | 1022.94        | 65.60391             | NULL
67108864          | 1022.06        | 65.66065             | NULL
67108864          | 1021.94        | 65.66836             | NULL
67108864          | 1022.20        | 65.65140             | NULL
67108864          | 1022.05        | 65.66091             | NULL
67108864          | 1022.86        | 65.60904             | NULL
67108864          | 1021.92        | 65.66965             | NULL
67108864          | 1021.63        | 65.68790             | NULL
67108864          | 1022.05        | 65.66117             | NULL
67108864          | 1022.40        | 65.63882             | NULL
67108864          | 1022.49        | 65.63265             | NULL
67108864          | 1022.22        | 65.65012             | NULL
67108864          | 1022.68        | 65.62085             | NULL
67108864          | 1022.54        | 65.62957             | NULL
67108864          | 1022.45        | 65.63548             | NULL
67108864          | 1021.94        | 65.66810             | NULL
67108864          | 1022.45        | 65.63548             | NULL
67108864          | 1022.51        | 65.63138             | NULL
67108864          | 1022.35        | 65.64190             | NULL
67108864          | 1022.20        | 65.65166             | NULL
67108864          | 1022.14        | 65.65525             | NULL
67108864          | 1022.01        | 65.66348             | NULL
67108864          | 1022.59        | 65.62624             | NULL
67108864          | 1022.56        | 65.62803             | NULL
67108864          | 1022.43        | 65.63650             | NULL
67108864          | 1022.07        | 65.65962             | NULL
67108864          | 1021.98        | 65.66528             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1022.38        | 65.63959             | NULL
67108864          | 1022.15        | 65.65474             | NULL
67108864          | 1022.42        | 65.63753             | NULL
67108864          | 1022.28        | 65.64627             | NULL
67108864          | 1022.08        | 65.65936             | NULL
67108864          | 1022.08        | 65.65885             | NULL
67108864          | 1023.67        | 65.55726             | NULL
67108864          | 1022.82        | 65.61135             | NULL
67108864          | 1022.93        | 65.60468             | NULL
67108864          | 1022.66        | 65.62213             | NULL
67108864          | 1022.20        | 65.65115             | NULL
67108864          | 1022.39        | 65.63933             | NULL
67108864          | 1021.74        | 65.68122             | NULL
67108864          | 1021.76        | 65.67942             | NULL
67108864          | 1022.11        | 65.65731             | NULL
67108864          | 1021.12        | 65.72058             | NULL
67108864          | 1022.62        | 65.62418             | NULL
67108864          | 1022.27        | 65.64678             | NULL
67108864          | 1022.38        | 65.63959             | NULL
67108864          | 1021.94        | 65.66785             | NULL
67108864          | 1021.90        | 65.67042             | NULL
67108864          | 1022.45        | 65.63548             | NULL
67108864          | 1022.00        | 65.66425             | NULL
67108864          | 1022.79        | 65.61366             | NULL
67108864          | 1022.30        | 65.64472             | NULL
67108864          | 1022.68        | 65.62085             | NULL
67108864          | 1022.33        | 65.64292             | NULL
67108864          | 1021.92        | 65.66913             | NULL
67108864          | 1022.52        | 65.63086             | NULL
67108864          | 1022.29        | 65.64575             | NULL
67108864          | 1022.36        | 65.64112             | NULL
67108864          | 1021.86        | 65.67350             | NULL
67108864          | 1022.13        | 65.65603             | NULL
67108864          | 1021.56        | 65.69228             | NULL
67108864          | 1021.81        | 65.67659             | NULL
67108864          | 1022.74        | 65.61700             | NULL
67108864          | 1022.27        | 65.64704             | NULL
67108864          | 1021.98        | 65.66528             | NULL
67108864          | 1022.08        | 65.65936             | NULL
67108864          | 1022.29        | 65.64575             | NULL
67108864          | 1022.54        | 65.62983             | NULL
67108864          | 1022.14        | 65.65500             | NULL
67108864          | 1022.10        | 65.65783             | NULL
67108864          | 1022.23        | 65.64961             | NULL
67108864          | 1022.09        | 65.65834             | NULL
67108864          | 1022.14        | 65.65500             | NULL
67108864          | 1022.38        | 65.63959             | NULL
67108864          | 1022.13        | 65.65577             | NULL
67108864          | 1023.20        | 65.58750             | NULL
67108864          | 1022.45        | 65.63523             | NULL
67108864          | 1021.86        | 65.67324             | NULL
67108864          | 1021.79        | 65.67788             | NULL
67108864          | 1022.26        | 65.64729             | NULL
67108864          | 1022.16        | 65.65372             | NULL
67108864          | 1022.81        | 65.61238             | NULL
67108864          | 1022.48        | 65.63343             | NULL
67108864          | 1022.33        | 65.64318             | NULL
67108864          | 1022.46        | 65.63497             | NULL
67108864          | 1022.24        | 65.64909             | NULL
67108864          | 1022.39        | 65.63933             | NULL
67108864          | 1022.69        | 65.61982             | NULL
67108864          | 1022.96        | 65.60237             | NULL
67108864          | 1022.38        | 65.63959             | NULL
67108864          | 1021.99        | 65.66502             | NULL
67108864          | 1021.82        | 65.67556             | NULL
67108864          | 1021.97        | 65.66631             | NULL
67108864          | 1022.58        | 65.62726             | NULL
67108864          | 1022.11        | 65.65731             | NULL
67108864          | 1023.03        | 65.59801             | NULL
67108864          | 1021.92        | 65.66965             | NULL
67108864          | 1022.40        | 65.63856             | NULL
67108864          | 1022.25        | 65.64832             | NULL
67108864          | 1022.27        | 65.64704             | NULL
67108864          | 1022.53        | 65.63008             | NULL
67108864          | 1021.90        | 65.67093             | NULL
67108864          | 1021.25        | 65.71261             | NULL
67108864          | 1023.51        | 65.56725             | NULL
67108864          | 1022.25        | 65.64832             | NULL
67108864          | 1022.68        | 65.62059             | NULL
67108864          | 1022.03        | 65.66220             | NULL
67108864          | 1021.59        | 65.69073             | NULL
67108864          | 1021.62        | 65.68842             | NULL
67108864          | 1022.62        | 65.62444             | NULL
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1022.01        | 65.66348             | NULL
67108864          | 1021.83        | 65.67530             | NULL
67108864          | 1022.33        | 65.64318             | NULL
67108864          | 1021.62        | 65.68842             | NULL
67108864          | 1022.43        | 65.63650             | NULL
67108864          | 1022.31        | 65.64447             | NULL
67108864          | 1021.63        | 65.68816             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1023.15        | 65.59058             | NULL
67108864          | 1022.52        | 65.63086             | NULL
67108864          | 1022.96        | 65.60237             | NULL
67108864          | 1022.30        | 65.64498             | NULL
67108864          | 1021.98        | 65.66554             | NULL
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1022.07        | 65.65962             | NULL
67108864          | 1022.18        | 65.65269             | NULL
67108864          | 1022.62        | 65.62418             | NULL
67108864          | 1021.88        | 65.67222             | NULL
67108864          | 1022.22        | 65.65012             | NULL
67108864          | 1021.64        | 65.68764             | NULL
67108864          | 1022.14        | 65.65525             | NULL
67108864          | 1021.58        | 65.69098             | NULL
67108864          | 1022.96        | 65.60263             | NULL
67108864          | 1022.35        | 65.64190             | NULL
67108864          | 1022.56        | 65.62854             | NULL
67108864          | 1021.61        | 65.68919             | NULL
67108864          | 1021.79        | 65.67762             | NULL
67108864          | 1022.30        | 65.64523             | NULL
67108864          | 1022.50        | 65.63188             | NULL
67108864          | 1021.96        | 65.66682             | NULL
67108864          | 1022.27        | 65.64704             | NULL
67108864          | 1021.93        | 65.66888             | NULL
67108864          | 1022.94        | 65.60417             | NULL
67108864          | 1021.87        | 65.67247             | NULL
67108864          | 1022.18        | 65.65243             | NULL
67108864          | 1022.29        | 65.64549             | NULL
67108864          | 1022.46        | 65.63445             | NULL
67108864          | 1022.63        | 65.62367             | NULL
67108864          | 1022.28        | 65.64627             | NULL
67108864          | 1021.63        | 65.68816             | NULL
67108864          | 1022.24        | 65.64909             | NULL
67108864          | 1021.95        | 65.66734             | NULL
67108864          | 1022.31        | 65.64447             | NULL
67108864          | 1022.04        | 65.66143             | NULL
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1022.37        | 65.64036             | NULL
67108864          | 1022.11        | 65.65731             | NULL
67108864          | 1022.48        | 65.63368             | NULL
67108864          | 1022.34        | 65.64215             | NULL
67108864          | 1022.31        | 65.64421             | NULL
67108864          | 1022.31        | 65.64447             | NULL
67108864          | 1022.21        | 65.65089             | NULL
67108864          | 1023.01        | 65.59955             | NULL
67108864          | 1021.26        | 65.71183             | NULL
67108864          | 1022.15        | 65.65448             | NULL
67108864          | 1022.44        | 65.63600             | NULL
67108864          | 1022.04        | 65.66168             | NULL
67108864          | 1022.43        | 65.63676             | NULL
67108864          | 1021.90        | 65.67068             | NULL
67108864          | 1021.87        | 65.67273             | NULL
67108864          | 1022.14        | 65.65525             | NULL
67108864          | 1022.10        | 65.65783             | NULL
67108864          | 1021.89        | 65.67119             | NULL
67108864          | 1021.20        | 65.71595             | NULL
67108864          | 1022.98        | 65.60109             | NULL
67108864          | 1022.24        | 65.64858             | NULL
67108864          | 1022.54        | 65.62957             | NULL
67108864          | 1022.73        | 65.61726             | NULL
67108864          | 1021.86        | 65.67350             | NULL
67108864          | 1022.10        | 65.65783             | NULL
67108864          | 1022.38        | 65.63985             | NULL
67108864          | 1022.20        | 65.65140             | NULL
67108864          | 1022.02        | 65.66297             | NULL
67108864          | 1021.96        | 65.66708             | NULL
67108864          | 1021.92        | 65.66939             | NULL
67108864          | 1022.40        | 65.63882             | NULL
67108864          | 1022.10        | 65.65757             | NULL
67108864          | 1022.02        | 65.66271             | NULL
67108864          | 1021.12        | 65.72058             | NULL
67108864          | 1022.20        | 65.65115             | NULL
67108864          | 1022.21        | 65.65089             | NULL
67108864          | 1022.34        | 65.64267             | NULL
67108864          | 1022.07        | 65.65962             | NULL
67108864          | 1022.86        | 65.60879             | NULL
67108864          | 1022.01        | 65.66348             | NULL
67108864          | 1022.23        | 65.64935             | NULL
67108864          | 1022.44        | 65.63625             | NULL
67108864          | 1022.22        | 65.65012             | NULL
67108864          | 1022.36        | 65.64138             | NULL
67108864          | 1021.93        | 65.66862             | NULL
67108864          | 1022.51        | 65.63138             | NULL
67108864          | 1022.05        | 65.66091             | NULL
67108864          | 1022.24        | 65.64884             | NULL
67108864          | 1021.90        | 65.67068             | NULL
67108864          | 1021.80        | 65.67710             | NULL
67108864          | 1022.41        | 65.63805             | NULL
67108864          | 1022.36        | 65.64112             | NULL
67108864          | 1021.83        | 65.67504             | NULL
67108864          | 1022.08        | 65.65885             | NULL
67108864          | 1021.60        | 65.68970             | NULL
67108864          | 1022.09        | 65.65860             | NULL
67108864          | 1022.06        | 65.66013             | NULL
67108864          | 1022.18        | 65.65295             | NULL
67108864          | 1021.84        | 65.67453             | NULL
67108864          | 1022.10        | 65.65808             | NULL
67108864          | 1022.28        | 65.64601             | NULL
67108864          | 1022.12        | 65.65680             | NULL
67108864          | 1021.99        | 65.66502             | NULL
67108864          | 1022.10        | 65.65757             | NULL
67108864          | 1021.90        | 65.67093             | NULL
67108864          | 1022.24        | 65.64858             | NULL
67108864          | 1021.58        | 65.69098             | NULL
67108864          | 1022.30        | 65.64523             | NULL
67108864          | 1022.54        | 65.62957             | NULL
67108864          | 1022.26        | 65.64729             | NULL
67108864          | 1021.76        | 65.67993             | NULL
67108864          | 1022.31        | 65.64447             | NULL
67108864          | 1021.72        | 65.68250             | NULL
67108864          | 1022.13        | 65.65603             | NULL
67108864          | 1022.28        | 65.64652             | NULL
67108864          | 1021.84        | 65.67427             | NULL
67108864          | 1022.04        | 65.66168             | NULL
67108864          | 1022.20        | 65.65166             | NULL
67108864          | 1022.29        | 65.64575             | NULL
67108864          | 1022.42        | 65.63753             | NULL
67108864          | 1021.97        | 65.66631             | NULL
67108864          | 1022.10        | 65.65808             | NULL
67108864          | 1022.12        | 65.65680             | NULL
67108864          | 1022.47        | 65.63420             | NULL
67108864          | 1022.27        | 65.64678             | NULL
67108864          | 1021.71        | 65.68302             | NULL
67108864          | 1021.87        | 65.67247             | NULL
67108864          | 1022.53        | 65.63034             | NULL
67108864          | 1021.49        | 65.69716             | NULL
67108864          | 1021.77        | 65.67890             | NULL
67108864          | 1022.23        | 65.64961             | NULL
67108864          | 1021.96        | 65.66708             | NULL
67108864          | 1022.18        | 65.65295             | NULL
67108864          | 1022.38        | 65.63985             | NULL
67108864          | 1022.53        | 65.63034             | NULL
67108864          | 1022.72        | 65.61803             | NULL
67108864          | 1022.59        | 65.62649             | NULL
67108864          | 1022.35        | 65.64190             | NULL
67108864          | 1021.85        | 65.67402             | NULL
67108864          | 1021.70        | 65.68353             | NULL
67108864          | 1021.97        | 65.66605             | NULL
67108864          | 1022.38        | 65.64010             | NULL
67108864          | 1022.12        | 65.65680             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1022.04        | 65.66168             | NULL
67108864          | 1022.56        | 65.62803             | NULL
67108864          | 1021.81        | 65.67659             | NULL
67108864          | 1022.25        | 65.64807             | NULL
67108864          | 1022.29        | 65.64575             | NULL
67108864          | 1021.88        | 65.67222             | NULL
67108864          | 1022.12        | 65.65654             | NULL
67108864          | 1021.46        | 65.69922             | NULL
67108864          | 1022.58        | 65.62675             | NULL
67108864          | 1022.62        | 65.62418             | NULL
67108864          | 1021.88        | 65.67171             | NULL
67108864          | 1022.16        | 65.65423             | NULL
67108864          | 1022.25        | 65.64807             | NULL
67108864          | 1022.04        | 65.66143             | NULL
67108864          | 1020.92        | 65.73371             | NULL
67108864          | 1022.54        | 65.62983             | NULL
67108864          | 1022.65        | 65.62239             | NULL
67108864          | 1022.03        | 65.66220             | NULL
67108864          | 1022.44        | 65.63600             | NULL
67108864          | 1021.91        | 65.67016             | NULL
67108864          | 1022.53        | 65.63034             | NULL
67108864          | 1021.91        | 65.67016             | NULL
67108864          | 1022.44        | 65.63574             | NULL
67108864          | 1021.55        | 65.69331             | NULL
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1021.92        | 65.66913             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1021.94        | 65.66836             | NULL
67108864          | 1021.34        | 65.70694             | NULL
67108864          | 1021.52        | 65.69536             | NULL
67108864          | 1022.06        | 65.66065             | NULL
67108864          | 1022.79        | 65.61366             | NULL
67108864          | 1020.72        | 65.74685             | NULL
67108864          | 1022.44        | 65.63600             | NULL
67108864          | 1021.74        | 65.68122             | NULL
67108864          | 1021.96        | 65.66682             | NULL
67108864          | 1022.59        | 65.62624             | NULL
67108864          | 1022.56        | 65.62854             | NULL
67108864          | 1022.22        | 65.65037             | NULL
67108864          | 1021.85        | 65.67402             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1022.10        | 65.65808             | NULL
67108864          | 1022.52        | 65.63086             | NULL
67108864          | 1021.86        | 65.67324             | NULL
67108864          | 1022.06        | 65.66013             | NULL
67108864          | 1022.33        | 65.64292             | NULL
67108864          | 1021.90        | 65.67042             | NULL
67108864          | 1023.99        | 65.53651             | NULL
67108864          | 1021.63        | 65.68790             | NULL
67108864          | 1021.97        | 65.66605             | NULL
67108864          | 1021.81        | 65.67634             | NULL
67108864          | 1022.80        | 65.61315             | NULL
67108864          | 1022.56        | 65.62829             | NULL
67108864          | 1022.30        | 65.64472             | NULL
67108864          | 1022.27        | 65.64678             | NULL
67108864          | 1021.84        | 65.67427             | NULL
67108864          | 1022.92        | 65.60493             | NULL
67108864          | 1021.87        | 65.67273             | NULL
67108864          | 1022.59        | 65.62649             | NULL
67108864          | 1022.30        | 65.64523             | NULL
67108864          | 1021.64        | 65.68739             | NULL
67108864          | 1022.90        | 65.60622             | NULL
67108864          | 1022.69        | 65.62008             | NULL
67108864          | 1022.16        | 65.65397             | NULL
67108864          | 1021.84        | 65.67427             | NULL
67108864          | 1021.97        | 65.66605             | NULL
67108864          | 1021.90        | 65.67068             | NULL
67108864          | 1022.49        | 65.63265             | NULL
67108864          | 1022.35        | 65.64190             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1021.76        | 65.67942             | NULL
67108864          | 1021.94        | 65.66810             | NULL
67108864          | 1022.23        | 65.64961             | NULL
67108864          | 1022.40        | 65.63856             | NULL
67108864          | 1022.19        | 65.65217             | NULL
67108864          | 1022.88        | 65.60750             | NULL
67108864          | 1022.14        | 65.65525             | NULL
67108864          | 1022.21        | 65.65063             | NULL
67108864          | 1021.96        | 65.66657             | NULL
67108864          | 1022.32        | 65.64370             | NULL
67108864          | 1022.71        | 65.61854             | NULL
67108864          | 1022.46        | 65.63445             | NULL
67108864          | 1022.48        | 65.63317             | NULL
67108864          | 1022.65        | 65.62265             | NULL
67108864          | 1022.01        | 65.66348             | NULL
67108864          | 1021.90        | 65.67093             | NULL
67108864          | 1022.51        | 65.63138             | NULL
67108864          | 1022.35        | 65.64164             | NULL
67108864          | 1021.78        | 65.67813             | NULL
67108864          | 1022.04        | 65.66143             | NULL
67108864          | 1021.98        | 65.66579             | NULL
67108864          | 1022.52        | 65.63086             | NULL
67108864          | 1022.16        | 65.65423             | NULL
67108864          | 1022.02        | 65.66297             | NULL
67108864          | 1021.80        | 65.67710             | NULL
67108864          | 1022.16        | 65.65372             | NULL
67108864          | 1022.45        | 65.63523             | NULL
67108864          | 1022.18        | 65.65243             | NULL
67108864          | 1022.17        | 65.65320             | NULL
67108864          | 1021.87        | 65.67273             | NULL
67108864          | 1022.18        | 65.65269             | NULL
67108864          | 1022.26        | 65.64729             | NULL
67108864          | 1022.20        | 65.65166             | NULL
67108864          | 1022.56        | 65.62803             | NULL
67108864          | 1022.29        | 65.64575             | NULL
67108864          | 1022.59        | 65.62624             | NULL
67108864          | 1022.87        | 65.60853             | NULL
67108864          | 1022.18        | 65.65269             | NULL
67108864          | 1022.19        | 65.65192             | NULL
67108864          | 1022.38        | 65.63985             | NULL
67108864          | 1022.24        | 65.64858             | NULL
67108864          | 1023.37        | 65.57622             | NULL
67108864          | 1022.32        | 65.64370             | NULL
67108864          | 1022.25        | 65.64832             | NULL
67108864          | 1022.37        | 65.64062             | NULL
67108864          | 1021.89        | 65.67119             | NULL
67108864          | 1021.69        | 65.68405             | NULL
67108864          | 1022.10        | 65.65757             | NULL
67108864          | 1022.31        | 65.64421             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1021.96        | 65.66682             | NULL
67108864          | 1022.29        | 65.64549             | NULL
67108864          | 1022.14        | 65.65551             | NULL
67108864          | 1022.20        | 65.65140             | NULL
67108864          | 1022.48        | 65.63317             | NULL
67108864          | 1022.56        | 65.62829             | NULL
67108864          | 1021.14        | 65.71955             | NULL
67108864          | 1021.82        | 65.67607             | NULL
67108864          | 1022.02        | 65.66271             | NULL
67108864          | 1022.60        | 65.62547             | NULL
67108864          | 1021.91        | 65.66990             | NULL
67108864          | 1022.00        | 65.66451             | NULL
67108864          | 1021.81        | 65.67659             | NULL
67108864          | 1022.06        | 65.66013             | NULL
67108864          | 1022.70        | 65.61931             | NULL
67108864          | 1021.97        | 65.66605             | NULL
67108864          | 1022.34        | 65.64241             | NULL
67108864          | 1021.88        | 65.67171             | NULL
67108864          | 1022.29        | 65.64549             | NULL
67108864          | 1022.76        | 65.61572             | NULL
67108864          | 1021.83        | 65.67504             | NULL
67108864          | 1022.55        | 65.62906             | NULL
67108864          | 1022.06        | 65.66013             | NULL
67108864          | 1022.71        | 65.61854             | NULL
67108864          | 1022.30        | 65.64498             | NULL
67108864          | 1022.17        | 65.65320             | NULL
67108864          | 1022.26        | 65.64755             | NULL
67108864          | 1022.59        | 65.62649             | NULL
67108864          | 1022.23        | 65.64961             | NULL
67108864          | 1022.68        | 65.62059             | NULL
67108864          | 1022.49        | 65.63291             | NULL
67108864          | 1022.82        | 65.61161             | NULL
67108864          | 1022.40        | 65.63856             | NULL
67108864          | 1022.18        | 65.65243             | NULL
67108864          | 1021.75        | 65.68045             | NULL
67108864          | 1022.08        | 65.65885             | NULL
67108864          | 1021.79        | 65.67762             | NULL
67108864          | 1022.52        | 65.63060             | NULL
67108864          | 1022.26        | 65.64781             | NULL
67108864          | 1022.52        | 65.63112             | NULL
67108864          | 1021.74        | 65.68122             | NULL
67108864          | 1022.34        | 65.64267             | NULL
67108864          | 1022.37        | 65.64036             | NULL
67108864          | 1022.66        | 65.62187             | NULL
67108864          | 1022.41        | 65.63779             | NULL
67108864          | 1021.94        | 65.66785             | NULL
67108864          | 1022.90        | 65.60673             | NULL
67108864          | 1022.46        | 65.63471             | NULL
67108864          | 1022.53        | 65.63008             | NULL
67108864          | 1022.74        | 65.61649             | NULL
67108864          | 3422.91        | 19.60580             | NULL
67108864          | 1022.44        | 65.63625             | NULL
67108864          | 1022.92        | 65.60545             | NULL
67108864          | 1022.10        | 65.65783             | NULL
67108864          | 1021.80        | 65.67685             | NULL
67108864          | 1022.21        | 65.65089             | NULL
67108864          | 1022.21        | 65.65089             | NULL
67108864          | 1021.85        | 65.67402             | NULL
67108864          | 1022.14        | 65.65500             | NULL
67108864          | 1021.73        | 65.68147             | NULL
67108864          | 1021.90        | 65.67042             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1022.23        | 65.64961             | NULL
67108864          | 1022.68        | 65.62085             | NULL
67108864          | 1022.51        | 65.63138             | NULL
67108864          | 1021.90        | 65.67093             | NULL
67108864          | 1022.26        | 65.64781             | NULL
67108864          | 1022.03        | 65.66220             | NULL
67108864          | 1022.34        | 65.64241             | NULL
67108864          | 1022.14        | 65.65500             | NULL
67108864          | 1021.45        | 65.69973             | NULL
67108864          | 1021.95        | 65.66734             | NULL
67108864          | 1022.02        | 65.66323             | NULL
67108864          | 1022.70        | 65.61931             | NULL
67108864          | 1022.07        | 65.65988             | NULL
67108864          | 1021.87        | 65.67273             | NULL
67108864          | 1022.40        | 65.63856             | NULL
67108864          | 1023.37        | 65.57647             | NULL
67108864          | 1021.96        | 65.66682             | NULL
67108864          | 1022.88        | 65.60750             | NULL
67108864          | 1022.47        | 65.63394             | NULL
67108864          | 1021.84        | 65.67453             | NULL
67108864          | 1022.38        | 65.63985             | NULL
67108864          | 1021.86        | 65.67299             | NULL
67108864          | 1021.82        | 65.67607             | NULL
67108864          | 1022.88        | 65.60776             | NULL
67108864          | 1022.29        | 65.64549             | NULL
67108864          | 1021.70        | 65.68327             | NULL
67108864          | 1021.82        | 65.67607             | NULL
67108864          | 1022.38        | 65.64010             | NULL
67108864          | 1022.10        | 65.65808             | NULL
67108864          | 1021.58        | 65.69098             | NULL
67108864          | 1022.36        | 65.64112             | NULL
67108864          | 1022.87        | 65.60853             | NULL
67108864          | 1022.19        | 65.65192             | NULL
67108864          | 1022.32        | 65.64344             | NULL
67108864          | 1022.22        | 65.65012             | NULL
67108864          | 1022.20        | 65.65140             | NULL
67108864          | 1022.42        | 65.63728             | NULL
67108864          | 1022.26        | 65.64755             | NULL
67108864          | 1021.24        | 65.71337             | NULL
67108864          | 1022.78        | 65.61391             | NULL
67108864          | 1022.58        | 65.62701             | NULL
67108864          | 1021.89        | 65.67145             | NULL
67108864          | 1022.56        | 65.62854             | NULL
67108864          | 1022.36        | 65.64112             | NULL
67108864          | 1022.44        | 65.63625             | NULL
67108864          | 1021.98        | 65.66579             | NULL
67108864          | 1021.96        | 65.66708             | NULL
