the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1010.30        | 66.42469             | NULL
67108864          | 1010.67        | 66.40051             | NULL
67108864          | 1009.96        | 66.44732             | NULL
67108864          | 1010.47        | 66.41338             | NULL
67108864          | 1010.29        | 66.42522             | NULL
67108864          | 1010.53        | 66.40944             | NULL
67108864          | 1010.23        | 66.42943             | NULL
67108864          | 1011.14        | 66.36925             | NULL
67108864          | 1010.42        | 66.41706             | NULL
67108864          | 1010.75        | 66.39524             | NULL
67108864          | 1010.61        | 66.40445             | NULL
67108864          | 1010.93        | 66.38317             | NULL
67108864          | 1010.54        | 66.40865             | NULL
67108864          | 1011.05        | 66.37554             | NULL
67108864          | 1010.40        | 66.41812             | NULL
67108864          | 1010.36        | 66.42100             | NULL
67108864          | 1011.11        | 66.37134             | NULL
67108864          | 1010.71        | 66.39788             | NULL
67108864          | 1010.66        | 66.40103             | NULL
67108864          | 1010.94        | 66.38290             | NULL
67108864          | 1010.57        | 66.40707             | NULL
67108864          | 1010.50        | 66.41181             | NULL
67108864          | 1010.30        | 66.42495             | NULL
67108864          | 1010.55        | 66.40812             | NULL
67108864          | 1011.03        | 66.37686             | NULL
67108864          | 1010.60        | 66.40497             | NULL
67108864          | 1010.50        | 66.41128             | NULL
67108864          | 1010.19        | 66.43179             | NULL
67108864          | 1010.46        | 66.41444             | NULL
67108864          | 1010.78        | 66.39340             | NULL
67108864          | 1010.49        | 66.41207             | NULL
67108864          | 1010.90        | 66.38553             | NULL
67108864          | 1010.85        | 66.38842             | NULL
67108864          | 1010.14        | 66.43521             | NULL
67108864          | 1010.48        | 66.41312             | NULL
67108864          | 1010.62        | 66.40366             | NULL
67108864          | 1010.70        | 66.39814             | NULL
67108864          | 1010.39        | 66.41864             | NULL
67108864          | 1011.08        | 66.37371             | NULL
67108864          | 1010.50        | 66.41128             | NULL
67108864          | 1010.78        | 66.39288             | NULL
67108864          | 1010.72        | 66.39683             | NULL
67108864          | 1010.26        | 66.42732             | NULL
67108864          | 1010.80        | 66.39210             | NULL
67108864          | 1010.68        | 66.39998             | NULL
67108864          | 1010.88        | 66.38632             | NULL
67108864          | 1010.79        | 66.39262             | NULL
67108864          | 1010.59        | 66.40550             | NULL
67108864          | 1010.78        | 66.39315             | NULL
67108864          | 1010.83        | 66.38999             | NULL
67108864          | 1010.99        | 66.37948             | NULL
67108864          | 1010.82        | 66.39052             | NULL
67108864          | 1010.96        | 66.38159             | NULL
67108864          | 1010.48        | 66.41312             | NULL
67108864          | 1010.73        | 66.39630             | NULL
67108864          | 1010.87        | 66.38737             | NULL
67108864          | 1010.56        | 66.40786             | NULL
67108864          | 1010.35        | 66.42127             | NULL
67108864          | 1010.81        | 66.39131             | NULL
67108864          | 1010.24        | 66.42890             | NULL
67108864          | 1010.63        | 66.40313             | NULL
67108864          | 1010.31        | 66.42416             | NULL
67108864          | 1010.53        | 66.40944             | NULL
67108864          | 1010.18        | 66.43284             | NULL
67108864          | 1010.53        | 66.40970             | NULL
67108864          | 1010.26        | 66.42759             | NULL
67108864          | 1010.80        | 66.39183             | NULL
67108864          | 1010.41        | 66.41759             | NULL
67108864          | 1009.98        | 66.44547             | NULL
67108864          | 1010.70        | 66.39840             | NULL
67108864          | 1010.66        | 66.40077             | NULL
67108864          | 1010.63        | 66.40313             | NULL
67108864          | 1011.05        | 66.37528             | NULL
67108864          | 1010.82        | 66.39025             | NULL
67108864          | 1010.52        | 66.41049             | NULL
67108864          | 1010.66        | 66.40129             | NULL
67108864          | 1011.00        | 66.37844             | NULL
67108864          | 1011.24        | 66.36320             | NULL
67108864          | 1010.79        | 66.39262             | NULL
67108864          | 1010.58        | 66.40602             | NULL
67108864          | 1011.05        | 66.37554             | NULL
67108864          | 1010.55        | 66.40839             | NULL
67108864          | 1010.13        | 66.43600             | NULL
67108864          | 1010.18        | 66.43232             | NULL
67108864          | 1010.50        | 66.41181             | NULL
67108864          | 1010.43        | 66.41627             | NULL
67108864          | 1010.54        | 66.40865             | NULL
67108864          | 1010.87        | 66.38711             | NULL
